"nome_pais";"diferenca_mortalidade";"diferenca_bcg";"percentual_aumento_bcg";"diferenca_hepb3";"percentual_aumento_hepb3";"diferenca_hib3";"percentual_aumento_hib3";"diferenca_ipv1";"percentual_aumento_ipv1";"diferenca_mcv1";"percentual_aumento_mcv1";"diferenca_pcv3";"percentual_aumento_pcv3";"diferenca_pol3";"percentual_aumento_pol3";"diferenca_rcv1";"percentual_aumento_rcv1";"diferenca_rotac";"percentual_aumento_rotac";"diferenca_yfv";"percentual_aumento_yfv";"diferenca_dtp3";"percentual_aumento_dtp3"
"Malawi";"213.20";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.41";"83.67";NULL;NULL;"0.65";"232.14";NULL;NULL;NULL;NULL;NULL;NULL;"0.36";"62.07"
"Ethiopia";"191.10";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.56";"1400.00";NULL;NULL;"0.71";"2366.67";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"Afghanistan";"184.40";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.55";"500.00";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.66";"1650.00"
"Gambia. The";"180.90";"0.00";"0.00";NULL;NULL;NULL;NULL;NULL;NULL;"0.13";"18.84";NULL;NULL;"0.36";"67.92";NULL;NULL;NULL;NULL;NULL;NULL;"0.22";"34.92"
"Nepal";"177.70";"0.70";"318.18";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.76";"950.00"
"Bhutan";"170.00";"0.55";"127.91";NULL;NULL;NULL;NULL;NULL;NULL;"0.72";"342.86";NULL;NULL;"0.92";"2300.00";NULL;NULL;NULL;NULL;NULL;NULL;"0.89";"1483.33"
"Yemen. Rep.";"165.00";"0.62";"688.89";NULL;NULL;NULL;NULL;NULL;NULL;"0.66";"3300.00";NULL;NULL;"0.65";"6500.00";NULL;NULL;NULL;NULL;NULL;NULL;"0.71";"7100.00"
"Egypt. Arab Rep.";"148.90";"0.46";"92.00";NULL;NULL;NULL;NULL;NULL;NULL;"0.53";"129.27";NULL;NULL;"0.28";"41.79";NULL;NULL;NULL;NULL;NULL;NULL;"0.37";"64.91"
"Mongolia";"147.80";"0.48";"94.12";NULL;NULL;NULL;NULL;NULL;NULL;"0.80";"470.59";NULL;NULL;"0.11";"12.79";NULL;NULL;NULL;NULL;NULL;NULL;"0.20";"26.32"
"Maldives";"144.10";"0.92";"1314.29";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.95";"2375.00";NULL;NULL;NULL;NULL;NULL;NULL;"0.95";"2375.00"
"Bolivia";"143.10";"0.52";"173.33";NULL;NULL;NULL;NULL;NULL;NULL;"0.61";"469.23";NULL;NULL;"0.54";"385.71";NULL;NULL;NULL;NULL;NULL;NULL;"0.57";"518.18"
"India";"136.70";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.83";"4150.00";NULL;NULL;NULL;NULL;NULL;NULL;"0.79";"1316.67"
"Tanzania";"134.60";"0.15";"20.83";NULL;NULL;NULL;NULL;NULL;NULL;"0.38";"82.61";NULL;NULL;"0.08";"14.04";NULL;NULL;NULL;NULL;NULL;NULL;"0.27";"45.76"
"Congo. Dem. Rep.";"132.00";"0.26";"45.61";NULL;NULL;NULL;NULL;NULL;NULL;"0.44";"244.44";NULL;NULL;"0.57";"380.00";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"Haiti";"130.30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.43";"537.50";NULL;NULL;NULL;NULL;NULL;NULL;"0.48";"1600.00"
"Ghana";"121.90";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.72";"450.00";NULL;NULL;"0.85";"1214.29";NULL;NULL;NULL;NULL;NULL;NULL;"0.87";"1242.86"
"Turkiye";"117.30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.68";"251.85";NULL;NULL;"0.35";"55.56";NULL;NULL;NULL;NULL;NULL;NULL;"0.56";"133.33"
"El Salvador";"112.40";"0.23";"41.07";NULL;NULL;NULL;NULL;NULL;NULL;"0.26";"57.78";NULL;NULL;"0.27";"64.29";NULL;NULL;NULL;NULL;NULL;NULL;"0.28";"63.64"
"Peru";"110.90";"0.30";"52.63";NULL;NULL;NULL;NULL;NULL;NULL;"0.54";"234.78";NULL;NULL;"0.56";"350.00";NULL;NULL;NULL;NULL;NULL;NULL;"0.56";"350.00"
"Madagascar";"105.00";"0.54";"257.14";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"Oman";"100.50";"0.48";"94.12";NULL;NULL;NULL;NULL;NULL;NULL;"0.77";"350.00";NULL;NULL;"0.81";"450.00";NULL;NULL;NULL;NULL;NULL;NULL;"0.81";"450.00"
"Pakistan";"99.90";"0.85";"1416.67";NULL;NULL;NULL;NULL;NULL;NULL;"0.82";"8200.00";NULL;NULL;"0.81";"4050.00";NULL;NULL;NULL;NULL;NULL;NULL;"0.75";"3750.00"
"Guatemala";"98.40";"0.50";"138.89";NULL;NULL;NULL;NULL;NULL;NULL;"0.65";"282.61";NULL;NULL;"0.29";"67.44";NULL;NULL;NULL;NULL;NULL;NULL;"0.40";"93.02"
"Indonesia";"97.90";"0.26";"42.62";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"Myanmar";"97.10";"0.78";"866.67";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.80";"2000.00"
"Iran. Islamic Rep.";"95.40";"0.91";"1300.00";NULL;NULL;NULL;NULL;NULL;NULL;"0.60";"153.85";NULL;NULL;"0.61";"160.53";NULL;NULL;NULL;NULL;NULL;NULL;"0.67";"209.38"
"Sudan";"91.80";"0.90";"4500.00";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.89";"8900.00";NULL;NULL;NULL;NULL;NULL;NULL;"0.89";"8900.00"
"Nicaragua";"91.70";"0.59";"173.53";NULL;NULL;NULL;NULL;NULL;NULL;"0.82";"546.67";NULL;NULL;"0.72";"342.86";NULL;NULL;NULL;NULL;NULL;NULL;"0.76";"475.00"
"Saudi Arabia";"86.20";"0.62";"187.88";NULL;NULL;NULL;NULL;NULL;NULL;"0.88";"1100.00";NULL;NULL;"0.54";"131.71";NULL;NULL;NULL;NULL;NULL;NULL;"0.54";"131.71"
"Central African Republic";"85.70";"0.44";"258.82";NULL;NULL;NULL;NULL;NULL;NULL;"0.29";"241.67";NULL;NULL;"0.33";"253.85";NULL;NULL;NULL;NULL;NULL;NULL;"0.29";"223.08"
"Brazil";"81.40";"0.11";"19.64";NULL;NULL;NULL;NULL;NULL;NULL;"0.22";"38.60";NULL;NULL;"0.05";"7.25";NULL;NULL;NULL;NULL;NULL;NULL;"0.40";"108.11"
"Ecuador";"78.10";"0.05";"6.58";NULL;NULL;NULL;NULL;NULL;NULL;"0.57";"237.50";NULL;NULL;"0.53";"278.95";NULL;NULL;NULL;NULL;NULL;NULL;"0.60";"600.00"
"Honduras";"77.70";"0.58";"232.00";NULL;NULL;NULL;NULL;NULL;NULL;"0.51";"164.52";NULL;NULL;"0.49";"158.06";NULL;NULL;NULL;NULL;NULL;NULL;"0.52";"185.71"
"Albania";"72.00";"0.05";"5.38";NULL;NULL;NULL;NULL;NULL;NULL;"0.01";"1.11";NULL;NULL;"0.06";"6.52";NULL;NULL;NULL;NULL;NULL;NULL;"0.04";"4.26"
"Congo. Rep.";"62.10";"-0.20";"-21.74";NULL;NULL;NULL;NULL;NULL;NULL;"0.19";"38.78";NULL;NULL;"0.31";"73.81";NULL;NULL;NULL;NULL;NULL;NULL;"0.31";"73.81"
"Papua New Guinea";"61.00";"-0.10";"-16.13";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.12";"41.38";NULL;NULL;NULL;NULL;NULL;NULL;"0.07";"21.88"
"Kiribati";"60.00";"0.27";"40.91";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.81";"810.00";NULL;NULL;NULL;NULL;NULL;NULL;"0.49";"113.95"
"Libya";"59.50";"-0.14";"-15.91";NULL;NULL;NULL;NULL;NULL;NULL;"0.12";"19.67";NULL;NULL;"0.13";"21.67";NULL;NULL;NULL;NULL;NULL;NULL;"0.13";"21.67"
"Mexico";"57.90";"-0.20";"-41.67";NULL;NULL;NULL;NULL;NULL;NULL;"0.57";"162.86";NULL;NULL;"-0.19";"-20.88";NULL;NULL;NULL;NULL;NULL;NULL;"0.28";"63.64"
"Dominican Republic";"52.90";"0.56";"193.10";NULL;NULL;NULL;NULL;NULL;NULL;"0.52";"173.33";NULL;NULL;"0.34";"73.91";NULL;NULL;NULL;NULL;NULL;NULL;"0.46";"127.78"
"Belize";"52.80";"0.05";"7.04";NULL;NULL;NULL;NULL;NULL;NULL;"0.61";"290.48";NULL;NULL;"0.35";"79.55";NULL;NULL;NULL;NULL;NULL;NULL;"0.32";"68.09"
"Thailand";"52.40";"0.31";"45.59";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.78";"410.53";NULL;NULL;NULL;NULL;NULL;NULL;"0.48";"97.96"
"Philippines";"51.00";"0.08";"14.29";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.22";"44.00";NULL;NULL;NULL;NULL;NULL;NULL;"0.24";"51.06"
"Iraq";"47.10";"0.23";"30.26";NULL;NULL;NULL;NULL;NULL;NULL;"0.67";"744.44";NULL;NULL;"0.62";"387.50";NULL;NULL;NULL;NULL;NULL;NULL;"0.60";"428.57"
"Lesotho";"47.00";"0.15";"18.52";NULL;NULL;NULL;NULL;NULL;NULL;"0.41";"83.67";NULL;NULL;"0.31";"55.36";NULL;NULL;NULL;NULL;NULL;NULL;"0.31";"55.36"
"Paraguay";"46.50";"0.53";"170.97";NULL;NULL;NULL;NULL;NULL;NULL;"0.61";"321.05";NULL;NULL;"0.64";"457.14";NULL;NULL;NULL;NULL;NULL;NULL;"0.62";"364.71"
"Colombia";"45.10";"0.44";"97.78";NULL;NULL;NULL;NULL;NULL;NULL;"0.77";"592.31";NULL;NULL;"0.72";"450.00";NULL;NULL;NULL;NULL;NULL;NULL;"0.72";"450.00"
"Tuvalu";"43.10";"0.00";"0.00";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.67";"291.30";NULL;NULL;NULL;NULL;NULL;NULL;"0.59";"163.89"
"Guyana";"42.20";"0.26";"38.24";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.49";"116.67";NULL;NULL;NULL;NULL;NULL;NULL;"0.64";"182.86"
"St. Vincent and the Grenadines";"41.30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.73";"280.77";NULL;NULL;NULL;NULL;NULL;NULL;"0.71";"273.08"
"Jordan";"40.10";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.47";"162.07";NULL;NULL;"0.44";"137.50";NULL;NULL;NULL;NULL;NULL;NULL;"0.47";"156.67"
"Sri Lanka";"39.20";"0.38";"62.30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.50";"108.70";NULL;NULL;NULL;NULL;NULL;NULL;"0.50";"108.70"
"Syrian Arab Republic";"37.40";"0.39";"111.43";NULL;NULL;NULL;NULL;NULL;NULL;"0.46";"353.85";NULL;NULL;"0.40";"307.69";NULL;NULL;NULL;NULL;NULL;NULL;"0.36";"276.92"
"St. Kitts and Nevis";"34.00";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.23";"30.26";NULL;NULL;NULL;NULL;NULL;NULL;"0.43";"76.79"
"Korea. Rep.";"33.30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.94";"2350.00";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"Solomon Islands";"33.10";"0.17";"26.15";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.49";"113.95";NULL;NULL;NULL;NULL;NULL;NULL;"0.48";"104.35"
"Argentina";"32.80";"0.13";"20.97";NULL;NULL;NULL;NULL;NULL;NULL;"0.16";"26.23";NULL;NULL;"0.41";"124.24";NULL;NULL;NULL;NULL;NULL;NULL;"0.30";"68.18"
"Uruguay";"32.70";"0.43";"76.79";NULL;NULL;NULL;NULL;NULL;NULL;"0.45";"90.00";NULL;NULL;"0.32";"54.24";NULL;NULL;NULL;NULL;NULL;NULL;"0.39";"73.58"
"Botswana";"31.40";"0.06";"6.52";NULL;NULL;NULL;NULL;NULL;NULL;"0.24";"38.10";NULL;NULL;"0.50";"108.70";NULL;NULL;NULL;NULL;NULL;NULL;"0.24";"33.80"
"Qatar";"30.20";"0.94";"2350.00";NULL;NULL;NULL;NULL;NULL;NULL;"0.64";"246.15";NULL;NULL;"0.28";"45.90";NULL;NULL;NULL;NULL;NULL;NULL;"0.28";"45.90"
"Panama";"28.50";"0.00";"0.00";NULL;NULL;NULL;NULL;NULL;NULL;"0.09";"12.68";NULL;NULL;"0.04";"5.71";NULL;NULL;NULL;NULL;NULL;NULL;"0.27";"57.45"
"United Arab Emirates";"28.10";"0.71";"473.33";NULL;NULL;NULL;NULL;NULL;NULL;"0.65";"191.18";NULL;NULL;"0.69";"627.27";NULL;NULL;NULL;NULL;NULL;NULL;"0.79";"718.18"
"Kuwait";"27.20";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.47";"97.92";NULL;NULL;"0.25";"35.71";NULL;NULL;NULL;NULL;NULL;NULL;"0.26";"38.81"
"Samoa";"26.50";"0.27";"37.50";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.60";"206.90";NULL;NULL;NULL;NULL;NULL;NULL;"0.60";"206.90"
"Chile";"26.10";"0.02";"2.08";NULL;NULL;NULL;NULL;NULL;NULL;"-0.03";"-3.19";NULL;NULL;"0.00";"0.00";NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00"
"Bahrain";"25.70";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.54";"120.00";NULL;NULL;"0.26";"36.11";"0.54";"120.00";NULL;NULL;NULL;NULL;"0.26";"36.11"
"Korea. Dem. People's Rep.";"25.50";"0.49";"98.00";NULL;NULL;NULL;NULL;NULL;NULL;"0.70";"241.38";NULL;NULL;"0.20";"40.00";NULL;NULL;NULL;NULL;NULL;NULL;"0.47";"94.00"
"Mauritius";"24.50";"0.07";"7.87";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.04";"4.44";NULL;NULL;NULL;NULL;NULL;NULL;"0.04";"4.49"
"Portugal";"24.20";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.45";"83.33";NULL;NULL;"0.81";"450.00";NULL;NULL;NULL;NULL;NULL;NULL;"0.26";"35.62"
"Trinidad and Tobago";"22.90";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.55";"144.74";NULL;NULL;NULL;NULL;NULL;NULL;"0.70";"269.23"
"Malaysia";"22.30";"0.05";"5.32";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.31";"46.27";NULL;NULL;NULL;NULL;NULL;NULL;"0.31";"46.27"
"Grenada";"20.60";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.40";"125.00";NULL;NULL;NULL;NULL;NULL;NULL;"0.47";"188.00"
"Venezuela. RB";"20.10";"0.10";"13.89";NULL;NULL;NULL;NULL;NULL;NULL;"0.26";"52.00";NULL;NULL;"-0.33";"-34.74";NULL;NULL;NULL;NULL;NULL;NULL;"-0.02";"-3.57"
"Hungary";"19.60";"0.00";"0.00";NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";NULL;NULL;"0.01";"1.02";NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00"
"Poland";"19.60";"-0.02";"-2.15";NULL;NULL;NULL;NULL;NULL;NULL;"-0.12";"-13.04";NULL;NULL;"-0.05";"-5.21";NULL;NULL;NULL;NULL;NULL;NULL;"-0.06";"-6.25"
"Jamaica";"18.90";"0.61";"160.53";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.61";"179.41";NULL;NULL;NULL;NULL;NULL;NULL;"0.72";"300.00"
"Cyprus";"18.30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.57";"196.55";NULL;NULL;"0.61";"174.29";"0.57";"196.55";NULL;NULL;NULL;NULL;"0.62";"182.35"
"Tonga";"18.20";"0.00";"0.00";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.79";"395.00";NULL;NULL;NULL;NULL;NULL;NULL;"0.59";"147.50"
"Fiji";"17.90";"0.04";"4.21";NULL;NULL;NULL;NULL;NULL;NULL;"0.64";"200.00";NULL;NULL;"0.44";"80.00";NULL;NULL;NULL;NULL;NULL;NULL;"0.31";"45.59"
"Bulgaria";"17.40";"-0.02";"-2.02";NULL;NULL;NULL;NULL;NULL;NULL;"-0.10";"-10.20";NULL;NULL;"-0.08";"-8.08";NULL;NULL;NULL;NULL;NULL;NULL;"-0.07";"-7.14"
"Costa Rica";"16.40";"0.19";"23.75";NULL;NULL;NULL;NULL;NULL;NULL;"0.35";"58.33";NULL;NULL;"0.11";"12.79";NULL;NULL;NULL;NULL;NULL;NULL;"0.11";"12.79"
"Bahamas. The";"16.20";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.48";"137.14";NULL;NULL;NULL;NULL;NULL;NULL;"0.47";"130.56"
"Greece";"15.50";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.09";"10.00";NULL;NULL;NULL;NULL;NULL;NULL;"0.27";"37.50"
"Barbados";"15.30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.48";"117.07";NULL;NULL;"-0.14";"-14.14";NULL;NULL;NULL;NULL;NULL;NULL;"0.25";"41.67"
"Cuba";"14.90";"0.00";"0.00";NULL;NULL;NULL;NULL;NULL;NULL;"0.50";"104.17";NULL;NULL;"-0.01";"-1.01";NULL;NULL;NULL;NULL;NULL;NULL;"0.32";"47.76"
"Israel";"14.70";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.18";"22.22";NULL;NULL;"0.13";"15.29";NULL;NULL;NULL;NULL;NULL;NULL;"0.14";"16.67"
"St. Lucia";"14.30";"0.62";"229.63";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.30";"51.72";NULL;NULL;NULL;NULL;NULL;NULL;"0.30";"53.57"
"Austria";"12.90";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"-0.05";"-5.56";NULL;NULL;NULL;NULL;NULL;NULL;"-0.05";"-5.56"
"Singapore";"12.30";"0.13";"15.29";NULL;NULL;NULL;NULL;NULL;NULL;"0.48";"102.13";NULL;NULL;"0.13";"15.66";NULL;NULL;NULL;NULL;NULL;NULL;"0.12";"14.29"
"Brunei Darussalam";"11.70";"0.00";"0.00";NULL;NULL;NULL;NULL;NULL;NULL;"0.26";"35.62";NULL;NULL;"0.10";"11.24";NULL;NULL;NULL;NULL;NULL;NULL;"0.10";"11.24"
"Germany";"11.30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.72";"288.00";NULL;NULL;"0.11";"13.75";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"Ireland";"11.00";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.22";"30.56";NULL;NULL;NULL;NULL;NULL;NULL;"0.60";"176.47"
"New Zealand";"10.80";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.11";"13.75";NULL;NULL;NULL;NULL;"0.11";"13.75";NULL;NULL;NULL;NULL;"0.16";"21.05"
"Belgium";"10.60";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"-0.01";"-1.01";NULL;NULL;NULL;NULL;NULL;NULL;"0.02";"2.11"
"United Kingdom";"9.80";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.38";"71.70";NULL;NULL;"0.12";"14.81";"0.38";"71.70";NULL;NULL;NULL;NULL;"0.52";"126.83"
"Australia";"9.20";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.78";"458.82";NULL;NULL;NULL;NULL;NULL;NULL;"0.62";"187.88"
"United States";"8.60";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.05";"5.81";NULL;NULL;"-0.03";"-3.16";"0.05";"5.81";NULL;NULL;NULL;NULL;"-0.03";"-3.12"
"France";"8.10";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.16";"20.00";NULL;NULL;NULL;NULL;NULL;NULL;"0.17";"21.52"
"Japan";"7.50";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.29";"42.03";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.36";"60.00"
"Iceland";"7.00";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"-0.06";"-6.06";NULL;NULL;NULL;NULL;NULL;NULL;"-0.06";"-6.06"
"Netherlands";"6.90";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.03";"3.30";NULL;NULL;"-0.02";"-2.08";"0.03";"3.30";NULL;NULL;NULL;NULL;"-0.02";"-2.08"
"Finland";"6.40";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";NULL;NULL;NULL;NULL;NULL;NULL;"-0.02";"-2.17"
"Denmark";"6.30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"-0.02";"-2.02";NULL;NULL;NULL;NULL;NULL;NULL;"0.09";"10.23"
"Antigua and Barbuda";"5.90";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.59";"163.89";NULL;NULL;NULL;NULL;NULL;NULL;"0.42";"77.78"
"Sweden";"5.80";"0.23";"766.67";NULL;NULL;NULL;NULL;NULL;NULL;"0.09";"10.23";NULL;NULL;"0.00";"0.00";NULL;NULL;NULL;NULL;NULL;NULL;"-0.02";"-2.02"
"Dominica";"-6.20";"0.33";"50.77";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.43";"81.13";NULL;NULL;NULL;NULL;NULL;NULL;"0.33";"52.38"
