"nome";"mortalidade";"bcg";"hepb";"hib3";"ipv1";"mcv1";"pcv3";"pol3";"rcv1";"rotac";"yfv";"dtp3"
"Malawi";"256.4";NULL;NULL;NULL;NULL;"0.49";NULL;"0.28";NULL;NULL;NULL;"0.58"
"Afghanistan";"246";NULL;NULL;NULL;NULL;"0.11";NULL;NULL;NULL;NULL;NULL;"0.04"
"Ethiopia";"241";NULL;NULL;NULL;NULL;"0.04";NULL;"0.03";NULL;NULL;NULL;NULL
"Gambia. The";"229.8";"0.85";NULL;NULL;NULL;"0.69";NULL;"0.53";NULL;NULL;NULL;"0.63"
"Congo. Dem. Rep.";"212.8";"0.57";NULL;NULL;NULL;"0.18";NULL;"0.15";NULL;NULL;NULL;NULL
"Yemen. Rep.";"208.5";"0.09";NULL;NULL;NULL;"0.02";NULL;"0.01";NULL;NULL;NULL;"0.01"
"Nepal";"207.5";"0.22";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.08"
"Bhutan";"195.4";"0.43";NULL;NULL;NULL;"0.21";NULL;"0.04";NULL;NULL;NULL;"0.06"
"Haiti";"190.5";NULL;NULL;NULL;NULL;NULL;NULL;"0.08";NULL;NULL;NULL;"0.03"
"Central African Republic";"188.1";"0.17";NULL;NULL;NULL;"0.12";NULL;"0.13";NULL;NULL;NULL;"0.13"
"Tanzania";"178.8";"0.72";NULL;NULL;NULL;"0.46";NULL;"0.57";NULL;NULL;NULL;"0.59"
"Madagascar";"171.3";"0.21";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"India";"169.1";NULL;NULL;NULL;NULL;NULL;NULL;"0.02";NULL;NULL;NULL;"0.06"
"Bolivia";"168.9";"0.3";NULL;NULL;NULL;"0.13";NULL;"0.14";NULL;NULL;NULL;"0.11"
"Egypt. Arab Rep.";"168.3";"0.5";NULL;NULL;NULL;"0.41";NULL;"0.67";NULL;NULL;NULL;"0.57"
"Ghana";"167.2";NULL;NULL;NULL;NULL;"0.16";NULL;"0.07";NULL;NULL;NULL;"0.07"
"Pakistan";"165";"0.06";NULL;NULL;NULL;"0.01";NULL;"0.02";NULL;NULL;NULL;"0.02"
"Mongolia";"162.5";"0.51";NULL;NULL;NULL;"0.17";NULL;"0.86";NULL;NULL;NULL;"0.76"
"Maldives";"150.5";"0.07";NULL;NULL;NULL;NULL;NULL;"0.04";NULL;NULL;NULL;"0.04"
"Sudan";"147.1";"0.02";NULL;NULL;NULL;NULL;NULL;"0.01";NULL;NULL;NULL;"0.01"
"Myanmar";"140";"0.09";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.04"
"Turkiye";"127.8";NULL;NULL;NULL;NULL;"0.27";NULL;"0.63";NULL;NULL;NULL;"0.42"
"Peru";"126.6";"0.57";NULL;NULL;NULL;"0.23";NULL;"0.16";NULL;NULL;NULL;"0.16"
"El Salvador";"125.1";"0.56";NULL;NULL;NULL;"0.45";NULL;"0.42";NULL;NULL;NULL;"0.44"
"Lesotho";"123.6";"0.81";NULL;NULL;NULL;"0.49";NULL;"0.56";NULL;NULL;NULL;"0.56"
"Guatemala";"122.1";"0.36";NULL;NULL;NULL;"0.23";NULL;"0.43";NULL;NULL;NULL;"0.43"
"Indonesia";"120.7";"0.61";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"Kiribati";"118.8";"0.66";NULL;NULL;NULL;NULL;NULL;"0.1";NULL;NULL;NULL;"0.43"
"Oman";"111.2";"0.51";NULL;NULL;NULL;"0.22";NULL;"0.18";NULL;NULL;NULL;"0.18"
"Iran. Islamic Rep.";"108.3";"0.07";NULL;NULL;NULL;"0.39";NULL;"0.38";NULL;NULL;NULL;"0.32"
"Nicaragua";"108";"0.34";NULL;NULL;NULL;"0.15";NULL;"0.21";NULL;NULL;NULL;"0.16"
"Congo. Rep.";"106.8";"0.92";NULL;NULL;NULL;"0.49";NULL;"0.42";NULL;NULL;NULL;"0.42"
"Papua New Guinea";"105.2";"0.62";NULL;NULL;NULL;NULL;NULL;"0.29";NULL;NULL;NULL;"0.32"
"Brazil";"95.9";"0.56";NULL;NULL;NULL;"0.57";NULL;"0.69";NULL;NULL;NULL;"0.37"
"Honduras";"94.8";"0.25";NULL;NULL;NULL;"0.31";NULL;"0.31";NULL;NULL;NULL;"0.28"
"Saudi Arabia";"93.2";"0.33";NULL;NULL;NULL;"0.08";NULL;"0.41";NULL;NULL;NULL;"0.41"
"Ecuador";"91.1";"0.76";NULL;NULL;NULL;"0.24";NULL;"0.19";NULL;NULL;NULL;"0.1"
"Dominican Republic";"86.8";"0.29";NULL;NULL;NULL;"0.3";NULL;"0.46";NULL;NULL;NULL;"0.36"
"Albania";"81.4";"0.93";NULL;NULL;NULL;"0.9";NULL;"0.92";NULL;NULL;NULL;"0.94"
"Philippines";"79";"0.56";NULL;NULL;NULL;NULL;NULL;"0.5";NULL;NULL;NULL;"0.47"
"Botswana";"72.7";"0.92";NULL;NULL;NULL;"0.63";NULL;"0.46";NULL;NULL;NULL;"0.71"
"Iraq";"72.2";"0.76";NULL;NULL;NULL;"0.09";NULL;"0.16";NULL;NULL;NULL;"0.14"
"Mexico";"71.6";"0.48";NULL;NULL;NULL;"0.35";NULL;"0.91";NULL;NULL;NULL;"0.44"
"Libya";"70.6";"0.88";NULL;NULL;NULL;"0.61";NULL;"0.6";NULL;NULL;NULL;"0.6"
"Guyana";"70.5";"0.68";NULL;NULL;NULL;NULL;NULL;"0.42";NULL;NULL;NULL;"0.35"
"Paraguay";"65.2";"0.31";NULL;NULL;NULL;"0.19";NULL;"0.14";NULL;NULL;NULL;"0.17"
"Belize";"65";"0.71";NULL;NULL;NULL;"0.21";NULL;"0.44";NULL;NULL;NULL;"0.47"
"Tuvalu";"64.8";"0.99";NULL;NULL;NULL;NULL;NULL;"0.23";NULL;NULL;NULL;"0.36"
"Thailand";"61.1";"0.68";NULL;NULL;NULL;NULL;NULL;"0.19";NULL;NULL;NULL;"0.49"
"Syrian Arab Republic";"60.1";"0.35";NULL;NULL;NULL;"0.13";NULL;"0.13";NULL;NULL;NULL;"0.13"
"Colombia";"58.4";"0.45";NULL;NULL;NULL;"0.13";NULL;"0.16";NULL;NULL;NULL;"0.16"
"Jordan";"55.2";NULL;NULL;NULL;NULL;"0.29";NULL;"0.32";NULL;NULL;NULL;"0.3"
"St. Vincent and the Grenadines";"53.4";NULL;NULL;NULL;NULL;NULL;NULL;"0.26";NULL;NULL;NULL;"0.26"
"Solomon Islands";"52.6";"0.65";NULL;NULL;NULL;NULL;NULL;"0.43";NULL;NULL;NULL;"0.46"
"St. Kitts and Nevis";"50.4";NULL;NULL;NULL;NULL;NULL;NULL;"0.76";NULL;NULL;NULL;"0.56"
"Sri Lanka";"46.2";"0.61";NULL;NULL;NULL;NULL;NULL;"0.46";NULL;NULL;NULL;"0.46"
"Fiji";"44.7";"0.95";NULL;NULL;NULL;"0.32";NULL;"0.55";NULL;NULL;NULL;"0.68"
"Venezuela. RB";"44.3";"0.72";NULL;NULL;NULL;"0.5";NULL;"0.95";NULL;NULL;NULL;"0.56"
"Samoa";"43.6";"0.72";NULL;NULL;NULL;NULL;NULL;"0.29";NULL;NULL;NULL;"0.29"
"Panama";"43.5";"0.99";NULL;NULL;NULL;"0.71";NULL;"0.7";NULL;NULL;NULL;"0.47"
"Argentina";"42.8";"0.62";NULL;NULL;NULL;"0.61";NULL;"0.33";NULL;NULL;NULL;"0.44"
"Korea. Dem. People's Rep.";"42";"0.5";NULL;NULL;NULL;"0.29";NULL;"0.5";NULL;NULL;NULL;"0.5"
"Mauritius";"40.3";"0.89";NULL;NULL;NULL;NULL;NULL;"0.9";NULL;NULL;NULL;"0.89"
"Uruguay";"39.7";"0.56";NULL;NULL;NULL;"0.5";NULL;"0.59";NULL;NULL;NULL;"0.53"
"Trinidad and Tobago";"39.4";NULL;NULL;NULL;NULL;NULL;NULL;"0.38";NULL;NULL;NULL;"0.26"
"Jamaica";"37.8";"0.38";NULL;NULL;NULL;NULL;NULL;"0.34";NULL;NULL;NULL;"0.24"
"Grenada";"36.5";NULL;NULL;NULL;NULL;NULL;NULL;"0.32";NULL;NULL;NULL;"0.25"
"Korea. Rep.";"36.3";NULL;NULL;NULL;NULL;"0.04";NULL;NULL;NULL;NULL;NULL;NULL
"Qatar";"36.1";"0.04";NULL;NULL;NULL;"0.26";NULL;"0.61";NULL;NULL;NULL;"0.61"
"Kuwait";"36";NULL;NULL;NULL;NULL;"0.48";NULL;"0.7";NULL;NULL;NULL;"0.67"
"United Arab Emirates";"34";"0.15";NULL;NULL;NULL;"0.34";NULL;"0.11";NULL;NULL;NULL;"0.11"
"Chile";"33";"0.96";NULL;NULL;NULL;"0.94";NULL;"0.93";NULL;NULL;NULL;"0.93"
"Bahrain";"32.6";NULL;NULL;NULL;NULL;"0.45";NULL;"0.72";"0.45";NULL;NULL;"0.72"
"St. Lucia";"31.8";"0.27";NULL;NULL;NULL;NULL;NULL;"0.58";NULL;NULL;NULL;"0.56"
"Malaysia";"30.3";"0.94";NULL;NULL;NULL;NULL;NULL;"0.67";NULL;NULL;NULL;"0.67"
"Tonga";"29.7";"0.99";NULL;NULL;NULL;NULL;NULL;"0.2";NULL;NULL;NULL;"0.4"
"Bahamas. The";"29.5";NULL;NULL;NULL;NULL;NULL;NULL;"0.35";NULL;NULL;NULL;"0.36"
"Portugal";"27.6";NULL;NULL;NULL;NULL;"0.54";NULL;"0.18";NULL;NULL;NULL;"0.73"
"Barbados";"26.9";NULL;NULL;NULL;NULL;"0.41";NULL;"0.99";NULL;NULL;NULL;"0.6"
"Dominica";"24.9";"0.65";NULL;NULL;NULL;NULL;NULL;"0.53";NULL;NULL;NULL;"0.63"
"Costa Rica";"24.5";"0.8";NULL;NULL;NULL;"0.6";NULL;"0.86";NULL;NULL;NULL;"0.86"
"Poland";"24";"0.93";NULL;NULL;NULL;"0.92";NULL;"0.96";NULL;NULL;NULL;"0.96"
"Bulgaria";"23.9";"0.99";NULL;NULL;NULL;"0.98";NULL;"0.99";NULL;NULL;NULL;"0.98"
"Hungary";"23.6";"0.99";NULL;NULL;NULL;"0.99";NULL;"0.98";NULL;NULL;NULL;"0.99"
"Cuba";"22.1";"0.99";NULL;NULL;NULL;"0.48";NULL;"0.99";NULL;NULL;NULL;"0.67"
"Cyprus";"21.6";NULL;NULL;NULL;NULL;"0.29";NULL;"0.35";"0.29";NULL;NULL;"0.34"
"Brunei Darussalam";"21.5";"0.99";NULL;NULL;NULL;"0.73";NULL;"0.89";NULL;NULL;NULL;"0.89"
"Greece";"19.6";"0.95";NULL;NULL;NULL;NULL;NULL;"0.9";NULL;NULL;NULL;"0.72"
"Israel";"18.2";"0.75";NULL;NULL;NULL;"0.81";NULL;"0.85";NULL;NULL;NULL;"0.84"
"Austria";"16.3";"0.9";NULL;NULL;NULL;NULL;NULL;"0.9";NULL;NULL;NULL;"0.9"
"Antigua and Barbuda";"15.9";NULL;NULL;NULL;NULL;NULL;NULL;"0.36";NULL;NULL;NULL;"0.54"
"New Zealand";"15.6";NULL;NULL;NULL;NULL;"0.8";NULL;NULL;"0.8";NULL;NULL;"0.76"
"Germany";"15";NULL;NULL;NULL;NULL;"0.25";NULL;"0.8";NULL;NULL;NULL;NULL
"United States";"15";NULL;NULL;NULL;NULL;"0.86";NULL;"0.95";"0.86";NULL;NULL;"0.96"
"Singapore";"14.6";"0.85";NULL;NULL;NULL;"0.47";NULL;"0.83";NULL;NULL;NULL;"0.84"
"Belgium";"14.5";NULL;NULL;NULL;NULL;NULL;NULL;"0.99";NULL;NULL;NULL;"0.95"
"Ireland";"14.3";NULL;NULL;NULL;NULL;NULL;NULL;"0.72";NULL;NULL;NULL;"0.34"
"United Kingdom";"14.1";NULL;NULL;NULL;NULL;"0.53";NULL;"0.81";"0.53";NULL;NULL;"0.41"
"Australia";"13";NULL;NULL;NULL;NULL;NULL;NULL;"0.17";NULL;NULL;NULL;"0.33"
"France";"12.3";"0.8";NULL;NULL;NULL;NULL;NULL;"0.8";NULL;NULL;NULL;"0.79"
"Netherlands";"10.9";NULL;NULL;NULL;NULL;"0.91";NULL;"0.96";"0.91";NULL;NULL;"0.96"
"Denmark";"10";NULL;NULL;NULL;NULL;NULL;NULL;"0.99";NULL;NULL;NULL;"0.88"
"Japan";"9.9";NULL;NULL;NULL;NULL;"0.69";NULL;NULL;NULL;NULL;NULL;"0.6"
"Iceland";"9.7";NULL;NULL;NULL;NULL;NULL;NULL;"0.99";NULL;NULL;NULL;"0.99"
"Finland";"8.7";"0.9";NULL;NULL;NULL;NULL;NULL;"0.9";NULL;NULL;NULL;"0.92"
"Sweden";"8.4";"0.03";NULL;NULL;NULL;"0.88";NULL;"0.97";NULL;NULL;NULL;"0.99"
